sellingPrice,shippingPrice,returnShippingPaidBy,type,brand,operatingSystem,screenSize,hardDriveGB,ramGB,processorType,processorSpeedGHZ,releaseYear,graphicsProcessingType,condition
599,0,Buyer,Ultrabook,Lenovo,Windows 8,13.3,256,8,INTEL,2,2011,Integrated,Used
152,0,Seller,Laptop,Toshiba,Windows Vista,15.4,120,3,INTEL,2,2009,Dedicated,Used
30,0,Seller,Ultrabook,Dell,Windows XP,14.1,320,4,ATOM,2.13,2010,Dedicated,Used
100,0,Seller,Netbook,Compaq,Windows 2000,14.1,320,4,AMD,2.13,2010,Integrated,New
175,15,Seller,Notebook,HP,Windows 7,14.1,320,4,AMD,2.13,2012,Dedicated,Used
489.97,0,Seller,Notebook,HP,Windows 7,15.6,320,4,ATOM,2.13,2012,Integrated,Used
130,0,Seller,Netbook,Toshiba,Windows 8,15.6,500,4,ATOM,2,2008,Dedicated,Used
250,0,Buyer,Notebook,Dell,Windows 8,15.6,500,6,INTEL,1.9,2009,Dedicated,Used
279.99,0,Buyer,Ultrabook,IBM,Windows Vista,14,320,4,ATOM,2.13,2002,Hybrid,Manufacturer refurbished
649,9.99,Buyer,Ultrabook,Dell,Windows 8,12.5,256,8,INTEL,1.6,2013,Integrated,Manufacturer refurbished
318.88,0,Buyer,Notebook,Sony,Windows 8,14,750,4,INTEL,2.4,2011,Integrated,Used
330,15.99,Buyer,Notebook,HP,Windows 7,17,320,6,INTEL,1.5,2012,Dedicated,Used
433.7,0,Buyer,Notebook,Lenovo,Windows 8,14,500,8,INTEL,1.7,2014,Integrated,Used
499,15.99,Seller,Notebook,Dell,Windows 8,15.6,1000,8,INTEL,2.13,2002,Integrated,New
275,9,Buyer,Notebook,Dell,Windows 8,11.6,500,4,INTEL,2.16,2003,Integrated,Used
1399,0,Buyer,Notebook,Asus,Windows 8,14.1,320,4,AMD,4,2009,Integrated,New
175,15,Buyer,Notebook,Asus,Windows 8,15.6,500,4,INTEL,2.16,2005,Hybrid,Used
659.95,24,Buyer,Ultrabook,Panasonic,Windows 7,14.1,320,4,ATOM,2.13,2005,Dedicated,Seller refurbished
300,40,Buyer,Notebook,Lenovo,Not included,15.6,320,4,AMD,2.13,2014,Integrated,Used
199.99,14.99,Buyer,Laptop,HP,Windows 7,14.1,300,4,AMD,2.5,2006,Hybrid,Used
100.99,0,Buyer,Notebook,Dell,Windows 7,14.1,320,1,ATOM,2,2015,Integrated,Seller refurbished
50,0,Seller,Notebook,Dell,Windows XP,14.1,320,4,INTEL,2.13,2001,Integrated,Used
150,0,Seller,Notebook,HP,Windows 7,15.4,120,1,INTEL,2.2,2007,Integrated,Seller refurbished
240,0,Buyer,Notebook,Fujitsu,Windows 8,17.3,750,8,INTEL,2.4,2012,Dedicated,Used
137.19,4,Buyer,Ultrabook,Lenovo,Not included,14.1,320,4,ATOM,2.13,2003,Integrated,Manufacturer refurbished
150,75.58,Buyer,Notebook,HP,Windows 7,15.4,320,4,INTEL,2.1,2004,Integrated,Used
224.9,0,Buyer,Notebook,Dell,Windows 8,11.6,500,4,AMD,1,2005,Integrated,Seller refurbished
219.99,0,Buyer,Portable,Acer,Chrome OS,13.3,16,4,INTEL,2.1,2005,Hybrid,New
150,18.5,Seller,Portable,Sony,Windows 7,15.5,320,2,AMD,2.1,2011,Dedicated,Used
344.99,0,Seller,Notebook,Lenovo,Windows 8,15.6,500,6,INTEL,2,2000,Integrated,New
189.95,0,Buyer,Notebook,Asus,Chrome OS,13.3,16,2,INTEL,2.13,2001,Integrated,New
1087.49,17.99,Buyer,Notebook,Panasonic,Windows 7,13.3,500,4,INTEL,2.4,2002,Integrated,Seller refurbished
318.88,0,Buyer,Notebook,Sony,Windows 8,15.5,750,4,INTEL,2.13,2003,Integrated,Used
165,0,Buyer,Notebook,HP,Windows 7,14.1,250,4,AMD,2.7,2000,Integrated,Used
99.95,11,Buyer,Notebook,Lenovo,Windows 7,15,320,4,INTEL,1.7,2008,Integrated,Seller refurbished
445,29.99,Buyer,Notebook,Lenovo,Windows 7,14.1,320,4,INTEL,2.5,2009,Integrated,Used
429.99,0,Buyer,Notebook,Toshiba,Windows 8,14,750,6,AMD,2.7,2004,Integrated,Manufacturer refurbished
242.1,0,Buyer,Notebook,Toshiba,Windows 7,15.6,320,4,INTEL,2.67,2009,Integrated,Used
214.99,18.57,Buyer,Notebook,Sony,Windows XP,15.5,320,3,AMD,2.2,2010,Integrated,Used
268,0,Buyer,Netbook,HP,Chrome OS,14.1,320,4,INTEL,2.13,2012,Dedicated,New
349.95,0,Seller,Laptop,HP,Windows 8,13.3,128,4,INTEL,1.3,2000,Integrated,Used
649.99,9.99,Seller,Notebook,HP,Windows 7,15.6,750,8,INTEL,2.5,2014,Integrated,New
149.99,0,Buyer,Notebook,Toshiba,Windows 8,15.6,320,4,AMD,1.3,2000,Hybrid,Used
249.99,0,Buyer,Laptop,Acer,Windows 8,11.6,320,4,INTEL,2.16,2003,Integrated,New
338.88,0,Buyer,Notebook,Sony,Windows 8,14,640,4,INTEL,2.4,2011,Dedicated,Used
1150.69,0,Seller,Notebook,Dell,Windows 8,15.6,520,16,INTEL,2,2014,Hybrid,Manufacturer refurbished
27.49,0,Buyer,Laptop,HP,Not included,14.1,320,4,AMD,2.1,2013,Hybrid,For parts or not working
594.98,0,Buyer,Ultrabook,Fujitsu,Not included,14.1,320,4,ATOM,2.13,2008,Hybrid,New
650,0,Buyer,Laptop,Lenovo,Windows XP,14,1000,8,ATOM,2.4,2013,Dedicated,Used
1100,0,Seller,Notebook,Samsung,Windows 8,17,2000,32,AMD,4,2013,Integrated,New
399.99,0,Buyer,Laptop,HP,Windows Vista,14.1,320,4,AMD,2.13,2014,Dedicated,New
1345,0,Seller,Laptop,Dell,Windows 8,15.6,1000,32,INTEL,3.8,2007,Dedicated,Manufacturer refurbished
1395,0,Seller,Laptop,Dell,Windows 8,15.6,256,16,INTEL,3.8,2011,Dedicated,Manufacturer refurbished
1195,0,Seller,Laptop,Dell,Windows 8,17.3,500,8,INTEL,3.7,2014,Dedicated,Manufacturer refurbished
1245,0,Seller,Laptop,Dell,Windows 8,15.6,500,16,INTEL,3.9,2011,Dedicated,Manufacturer refurbished
1449,0,Buyer,Notebook,HP,Windows 7,15.6,750,4,INTEL,2.7,2014,Dedicated,Manufacturer refurbished
199.99,0,Buyer,Ultrabook,Dell,Windows 2000,14.1,160,4,INTEL,2.4,2001,Dedicated,Used
75,0,Buyer,Laptop,Dell,Windows 2000,14.1,320,2,INTEL,1,2009,Dedicated,Used
599,0,Seller,Laptop,Sony,Windows 8,14.1,320,4,INTEL,2.13,2010,Integrated,Used
150,12,Buyer,Laptop,IBM,Not included,12.1,320,4,AMD,2.13,2011,Dedicated,Used
800,0,Seller,Notebook,HP,Windows 8,15.6,750,4,AMD,2.13,2015,Integrated,Used
169.99,24.79,Buyer,Notebook,HP,Windows 8,17,100,3,INTEL,2.16,2006,Dedicated,Seller refurbished
149.99,0,Buyer,Notebook,Lenovo,Windows 7,14,120,3,INTEL,2.2,2007,Integrated,Manufacturer refurbished
199,0,Buyer,Notebook,Lenovo,Windows 7,15.6,320,4,INTEL,2.2,2013,Hybrid,Used
205.95,0,Buyer,Notebook,Gateway,Windows Vista,15.4,320,4,INTEL,2,2007,Hybrid,Used
53,14,Buyer,Notebook,Dell,Windows 8,14.1,320,4,AMD,2.13,2015,Integrated,Used
55,0,Buyer,Ultrabook,Acer,Not included,8.9,80,1,INTEL,1.6,2013,Integrated,Used
349,0,Seller,Notebook,Gateway,Windows 7,15.6,500,4,AMD,1.5,2004,Dedicated,New
519.99,12,Buyer,Laptop,Sony,Windows 8,13.3,320,4,INTEL,1.6,2002,Integrated,Used
259,0,Buyer,Notebook,Asus,Windows 8,15.6,500,4,INTEL,2.16,2003,Integrated,New
39.95,15,Buyer,Notebook,HP,Not included,17,80,2,INTEL,1.83,2006,Integrated,Used
699,0,Buyer,Notebook,Dell,Windows 8,12.5,128,8,INTEL,1.9,2000,Integrated,Used
234.99,0,Buyer,Notebook,Dell,Windows 7,14.1,320,4,INTEL,2.8,2008,Dedicated,Used
109,10,Buyer,Notebook,Lenovo,Windows 7,12.1,320,2.048,INTEL,1.86,2011,Integrated,Used
1729,0,Buyer,Notebook,Lenovo,Windows 7,15.6,512,32,AMD,2.4,2014,Dedicated,New
70,0,Seller,Notebook,Dell,Windows XP,15.4,320,2,INTEL,1.66,2004,Integrated,Used
59,38,Seller,Notebook,Dell,Windows 7,15.4,60,2,INTEL,2.13,2014,Integrated,Used
460,0,Buyer,Notebook,HP,Windows 8,15.6,1000,8,INTEL,1.7,2009,Hybrid,Manufacturer refurbished
779,0,Seller,Laptop,Lenovo,Windows 8,12.5,256,8,INTEL,1.8,2012,Integrated,Manufacturer refurbished
149.99,0,Buyer,Netbook,Dell,Windows 7,14.1,250,2,INTEL,2,2004,Hybrid,Used
1759,0,Buyer,Notebook,Dell,Windows 8,15.6,512,16,INTEL,2.13,2014,Dedicated,New
218.87,0,Seller,Notebook,Dell,Windows 7,14.1,500,4,INTEL,2.8,2001,Integrated,Seller refurbished
1295,0,Seller,Laptop,Dell,Windows 8,15.6,256,8,INTEL,3.8,2009,Dedicated,Manufacturer refurbished
119.99,0,Buyer,Portable,Panasonic,Windows 8,14.1,320,4,ATOM,2.13,2006,Hybrid,Used
935.97,0,Buyer,Ultrabook,HP,Windows 7,14,320,4,INTEL,2.9,2015,Integrated,New
74.95,9.99,Buyer,Laptop,Lenovo,Not included,14.1,320,4,INTEL,2.13,2005,Dedicated,New
900,0,Seller,Netbook,Fujitsu,Windows 8,14.1,320,4,INTEL,2.13,2014,Hybrid,New
514.89,0,Buyer,Portable,Asus,Windows 8,15.6,750,8,INTEL,2.4,2005,Integrated,Manufacturer refurbished
449,0,Buyer,Laptop,HP,Windows 8,13.3,500,4,INTEL,2.1,2015,Integrated,New
519.99,0,Buyer,Notebook,Toshiba,Windows 8,14,750,6,ATOM,2.13,2015,Integrated,New
79.99,0,Buyer,Netbook,Lenovo,Windows 7,14.1,320,4,ATOM,2.13,2002,Integrated,Used
115.5,29,Buyer,Laptop,Panasonic,Windows 7,13,40,0.768,AMD,1.3,2014,Hybrid,Seller refurbished
289.53,0,Buyer,Notebook,Panasonic,Windows 7,13.3,250,4,INTEL,2.4,2003,Integrated,Seller refurbished
45,10,Buyer,Notebook,Dell,Windows 7,15.4,80,4,INTEL,2.26,2001,Dedicated,Used
59.5,0,Seller,Notebook,Compaq,Windows XP,14.1,320,4,ATOM,2,2001,Hybrid,Used
199.5,8.5,Buyer,Notebook,Asus,Windows 7,14.1,320,4,INTEL,1.3,2000,Hybrid,Used
175,0,Buyer,Notebook,Dell,Windows 7,15.6,160,4,INTEL,2.5,2007,Integrated,Used
275,0,Buyer,Notebook,Dell,Windows 7,16.4,500,6,INTEL,2.27,2001,Dedicated,Seller refurbished
295,0,Buyer,Notebook,Dell,Windows 7,16.4,500,6,INTEL,2.3,2009,Dedicated,Seller refurbished
500,0,Seller,Notebook,Lenovo,Windows 7,17,750,6,INTEL,1.73,2000,Dedicated,Used
25,0,Buyer,Netbook,Asus,Windows Vista,14.1,4,1,ATOM,0.9,2012,Hybrid,Used
109.98,0,Buyer,Notebook,HP,Windows XP,15.1,40,1,AMD,1.8,2004,Dedicated,Used
44,0,Seller,Notebook,Dell,Windows 7,14.1,250,4,INTEL,2.5,2003,Dedicated,Manufacturer refurbished
75,0,Buyer,Netbook,Acer,Chrome OS,11.6,16,2,INTEL,1.4,2005,Hybrid,Used
39.99,0,Buyer,Ultrabook,Samsung,Not included,14.1,320,4,INTEL,2.13,2001,Dedicated,Used
599.99,16,Buyer,Ultrabook,HP,Windows 7,14,320,4,AMD,1.9,2004,Dedicated,Seller refurbished
50,0,Buyer,Ultrabook,Dell,Windows 8,14.1,160,1,INTEL,1.6,2007,Integrated,Used
76,0,Seller,Laptop,Asus,Windows 8,10.1,64,4,INTEL,2.13,2001,Dedicated,Manufacturer refurbished
92,0,Buyer,Notebook,Asus,Windows 8,15.6,500,4,INTEL,1.8,2011,Dedicated,Manufacturer refurbished
55,15,Buyer,Notebook,Samsung,Windows 2000,14.1,320,4,INTEL,2.13,2008,Hybrid,For parts or not working
46.99,0,Seller,Portable,HP,Not included,14.1,320,4,AMD,2.13,2014,Dedicated,For parts or not working
157.5,0,Seller,Notebook,HP,Windows 8,11.6,32,2,INTEL,2.16,2014,Dedicated,New
150,0,Seller,Ultrabook,Panasonic,Windows 2000,14.1,320,4,INTEL,2.13,2007,Dedicated,New
53,0,Buyer,Notebook,HP,Not included,15.6,320,2,INTEL,2.4,2005,Integrated,For parts or not working
270,18,Buyer,Laptop,Acer,Windows 8,15.6,320,4,ATOM,1.9,2015,Integrated,Used
152.5,17,Seller,Notebook,Dell,Windows 7,14,500,8,INTEL,1.7,2001,Integrated,Seller refurbished
300,0,Buyer,Ultrabook,Dell,Windows 7,13.3,128,8,INTEL,2,2013,Integrated,Used
399.99,12,Seller,Notebook,Asus,Windows 8,13.3,320,4,AMD,2.13,2007,Dedicated,Used
150,0,Buyer,Notebook,Acer,Windows 8,16,500,4,AMD,1.6,2011,Hybrid,For parts or not working
79.95,0,Seller,Notebook,Toshiba,Windows 7,15.6,250,4,AMD,1.3,2004,Integrated,For parts or not working
179,24.99,Buyer,Portable,Dell,Not included,14,320,1,INTEL,2.66,2011,Hybrid,For parts or not working
124.99,17.99,Buyer,Notebook,Asus,Windows 7,15.6,500,4,INTEL,2.2,2009,Hybrid,Used
85,25,Buyer,Notebook,Dell,Windows 7,15.4,200,6,INTEL,2.5,2001,Dedicated,Seller refurbished
24.95,15,Buyer,Notebook,Dell,Not included,14.1,40,1,INTEL,2.4,2011,Hybrid,Used
174.99,20,Seller,Laptop,Acer,Windows 8,14.1,320,4,ATOM,2.13,2005,Dedicated,Used
500,0,Buyer,Notebook,Samsung,Windows XP,15.6,1000,12,AMD,2.5,2003,Dedicated,Used
149.99,16,Seller,Ultrabook,HP,Windows 8,14.1,320,4,INTEL,2.13,2015,Hybrid,Used
249.99,18,Seller,Laptop,Asus,Windows 8,13.3,500,6,ATOM,1.6,2012,Hybrid,Used
70,16.29,Seller,Netbook,Acer,Windows 7,10.1,160,1,INTEL,1.66,2009,Integrated,Seller refurbished
400,0,Seller,Notebook,Dell,Windows 7,15.6,917,8,INTEL,2.3,2014,Integrated,Used
124.99,17.99,Buyer,Notebook,Toshiba,Windows 8,15.6,500,4,ATOM,1.9,2015,Dedicated,Used
105,20,Buyer,Notebook,Samsung,Not included,14,320,4,INTEL,2.4,2002,Integrated,For parts or not working
300,0,Buyer,Ultrabook,Dell,Windows 8,14,500,4,INTEL,2.13,2014,Hybrid,Used
460,0,Buyer,Notebook,Sony,Windows 8,13.3,128,8,INTEL,1.6,2006,Integrated,Used
49.99,9.99,Seller,Notebook,Lenovo,Windows 7,12.1,128,4,INTEL,1,2001,Integrated,Used
99.95,49.95,Buyer,Laptop,HP,Not included,14.1,320,4,INTEL,2.13,2015,Dedicated,For parts or not working
100,0,Buyer,Laptop,Dell,Windows 7,15.1,500,2,INTEL,2,2009,Integrated,Used
300,0,Buyer,Laptop,Sony,Windows 7,13.3,320,3,INTEL,2.26,2005,Integrated,Used
202.5,0,Buyer,Ultrabook,Lenovo,Windows 7,13.3,500,8,INTEL,1.8,2013,Integrated,New
99,7,Buyer,Netbook,HP,Windows 7,10.1,250,4,INTEL,1.6,2005,Integrated,Seller refurbished
100,0,Buyer,Notebook,HP,Windows 8,13.3,320,4,INTEL,2,2013,Integrated,Used
125,0,Seller,Laptop,HP,Windows XP,14.1,320,4,INTEL,2.13,2008,Hybrid,Used
75,20,Buyer,Notebook,HP,Windows 7,15.6,250,2,INTEL,2,2004,Integrated,Used
25,0,Seller,Notebook,HP,Windows 7,11,320,4,AMD,2.13,2007,Integrated,For parts or not working
900,0,Buyer,Ultrabook,Sony,Windows 8,13,128,8,INTEL,3,2010,Integrated,Used
160,0,Buyer,Notebook,Dell,Windows XP,11.6,500,4,AMD,2.16,2010,Hybrid,Used
50,20,Buyer,Notebook,Panasonic,Windows XP,13,40,1.5,INTEL,1.6,2004,Hybrid,Seller refurbished
413.45,0,Buyer,Notebook,HP,Windows 8,17.3,750,6,AMD,1.8,2014,Integrated,Manufacturer refurbished
69,0,Seller,Notebook,Dell,Windows 7,14.1,250,2,INTEL,1.66,2010,Integrated,Used
35,0,Buyer,Notebook,Toshiba,Windows 7,15.6,287,4,AMD,2.2,2014,Hybrid,For parts or not working
139.99,17.99,Buyer,Notebook,Gateway,Windows 7,15.6,320,3,AMD,2,2006,Hybrid,Used
182.5,17.99,Buyer,Notebook,HP,Windows 8,15.6,750,8,AMD,1.6,2006,Integrated,Used
129.99,0,Buyer,Notebook,Toshiba,Windows Vista,15.6,500,4,AMD,1.4,2003,Dedicated,Used
179.99,0,Buyer,Notebook,Samsung,Windows 7,15.6,320,4,INTEL,2.1,2002,Integrated,Used
46,12.65,Seller,Notebook,HP,Not included,12.1,320,1,INTEL,1.73,2003,Integrated,For parts or not working
719,14.95,Buyer,Laptop,Acer,Windows 8,13.3,320,4,INTEL,2.13,2000,Hybrid,Used
34,0,Buyer,Notebook,Toshiba,Windows 7,17.3,320,4,AMD,2.2,2001,Hybrid,For parts or not working
650,0,Seller,Notebook,Lenovo,Windows 7,15.6,500,8,AMD,2.6,2001,Hybrid,Used
500,0,Buyer,Ultrabook,Samsung,Chrome OS,13.3,256,8,INTEL,1.8,2013,Integrated,New
55.99,0,Buyer,Notebook,Lenovo,Windows 7,13.3,160,2,ATOM,1.33,2011,Hybrid,Used
20.51,0,Buyer,Ultrabook,Dell,Not included,17,320,2,INTEL,2.2,2012,Dedicated,For parts or not working
40,0,Buyer,Portable,Samsung,Windows 7,11.6,16,2,AMD,1.7,2011,Integrated,Used
20.99,0,Seller,Portable,Dell,Not included,15.4,320,2,INTEL,2.26,2002,Dedicated,For parts or not working
200,10,Buyer,Ultrabook,Sony,Windows 8,13.3,320,8,INTEL,1.9,2015,Integrated,Used
174.95,0,Seller,Notebook,Asus,Windows 7,12.1,300,2,INTEL,1.66,2013,Integrated,Used
61,0,Seller,Notebook,HP,Windows 7,17,160,4,AMD,2.1,2009,Integrated,Used
99.01,0,Buyer,Notebook,Dell,Windows 7,14,250,4,INTEL,2.5,2007,Integrated,Manufacturer refurbished
30,0,Seller,Netbook,Emachines,Windows 2000,14.1,320,4,ATOM,2.13,2006,Integrated,Used
60,0,Buyer,Notebook,Dell,Windows XP,15.4,250,3,INTEL,2,2008,Integrated,Used
375,0,Seller,Notebook,Compaq,Windows 7,11,256,8,INTEL,1.8,2001,Hybrid,Used
65,0,Seller,Notebook,Toshiba,Windows 7,15.6,160,4,INTEL,2,2002,Hybrid,Used
260,20,Buyer,Notebook,Samsung,Windows 7,14.1,320,4,ATOM,2.13,2011,Dedicated,Seller refurbished
300,20,Buyer,Notebook,Samsung,Windows 7,14.1,320,4,ATOM,2.13,2003,Dedicated,Seller refurbished
99.99,0,Buyer,Portable,HP,Not included,14.1,320,4,AMD,2.13,2006,Hybrid,New
350,0,Seller,Laptop,Lenovo,Windows 7,7.3,500,4,INTEL,2.27,2012,Dedicated,New
58,0,Buyer,Notebook,Toshiba,Windows 7,14,320,4,INTEL,2.5,2007,Integrated,Manufacturer refurbished
51,0,Buyer,Notebook,Gateway,Windows Vista,15.6,250,3,AMD,2.1,2007,Dedicated,Used
901.99,0,Buyer,Ultrabook,HP,Windows 7,14,320,4,INTEL,2.9,2015,Integrated,New
49.99,12.5,Buyer,Notebook,HP,Chrome OS,14.1,320,1,INTEL,2.4,2007,Integrated,Used
30,0,Buyer,Netbook,HP,Windows 7,14.1,250,4,ATOM,2.13,2008,Hybrid,Used
100,0,Buyer,Notebook,HP,Windows XP,15,320,4,INTEL,2.13,2013,Dedicated,Used
360,0,Buyer,Notebook,Lenovo,Windows 8,15.6,1000,8,INTEL,2,2002,Integrated,New
52,0,Seller,Laptop,Toshiba,Windows 7,14.1,320,4,ATOM,2.13,2004,Hybrid,New
51,11.75,Buyer,Notebook,HP,Windows 2000,14.1,320,4,INTEL,2.1,2013,Integrated,Seller refurbished
50,0,Buyer,Notebook,HP,Windows 7,15.6,250,2,AMD,2.1,2007,Hybrid,Manufacturer refurbished
155,0,Buyer,Netbook,Acer,Not included,11.6,16,2,INTEL,1.4,2009,Dedicated,Used
40,0,Seller,Notebook,Gateway,Windows Vista,15.4,160,1,INTEL,1.6,2002,Integrated,For parts or not working
399.99,0,Seller,Notebook,Lenovo,Windows 7,14,750,8,INTEL,2,2010,Hybrid,Used
34.33,15,Seller,Notebook,HP,Windows 7,15.6,320,3,INTEL,2.1,2008,Integrated,Used
90,0,Buyer,Notebook,Asus,Windows 8,10.1,16,16,AMD,2.13,2001,Integrated,Used
49.99,0,Seller,Notebook,Acer,Windows XP,10.1,160,1,INTEL,1.6,2004,Integrated,Used
199,20,Seller,Notebook,Dell,Windows 7,14,320,4,INTEL,2.5,2015,Integrated,Used
400,0,Seller,Ultrabook,Dell,Windows 2000,12.5,128,4,INTEL,2.6,2001,Integrated,New
360,0,Seller,Notebook,Asus,Windows XP,15.6,750,8,INTEL,2.2,2008,Hybrid,Used
154.99,0,Seller,Laptop,HP,Windows 2000,14.1,320,4,ATOM,2.13,2005,Integrated,New
165,0,Buyer,Notebook,Asus,Windows 8,11.6,500,4,INTEL,1.4,2010,Integrated,Used
164.99,0,Buyer,Notebook,Samsung,Chrome OS,11.6,16,2,ATOM,1.7,2009,Integrated,New
100,0,Buyer,Laptop,Samsung,Windows 2000,14.1,320,4,ATOM,2.13,2008,Dedicated,Used
137.5,0,Seller,Notebook,HP,Windows 7,14,16,2,INTEL,1.4,2001,Integrated,New
286,0,Buyer,Laptop,Lenovo,Windows 2000,15.6,320,4,ATOM,2.13,2014,Integrated,Used
375,0,Buyer,Notebook,Toshiba,Windows 8,14.1,750,6,INTEL,1.7,2005,Integrated,Used
410,0,Seller,Notebook,Lenovo,Windows 8,15.6,1032,8,INTEL,2.4,2005,Dedicated,Used
1150,100,Seller,Portable,Dell,Windows 8,15.6,1000,8,INTEL,2.5,2015,Hybrid,New
400,0,Buyer,Notebook,HP,Windows 7,11.6,256,8,INTEL,3.3,2011,Integrated,Used
38,0,Buyer,Notebook,Lenovo,Windows Vista,14,80,2,INTEL,2,2001,Integrated,Used
100,0,Buyer,Notebook,HP,Not included,12.1,320,2,INTEL,1.86,2012,Integrated,Used
224.99,17.99,Buyer,Notebook,Fujitsu,Windows 7,13.3,80,4,INTEL,2.66,2003,Integrated,Seller refurbished
1300,100,Seller,Portable,Dell,Windows 8,15.6,320,4,INTEL,2.13,2013,Dedicated,New
850,100,Buyer,Ultrabook,Dell,Windows 8,15.6,320,4,INTEL,2.13,2003,Dedicated,New
60,18.99,Buyer,Ultrabook,Asus,Not included,14.1,320,4,INTEL,2.13,2008,Integrated,For parts or not working
100,0,Buyer,Notebook,Gateway,Windows 7,15.6,500,4,AMD,2.7,2002,Hybrid,Used
75,0,Buyer,Notebook,Samsung,Windows Vista,15.6,500,4,INTEL,2.53,2013,Integrated,Used
27.99,0,Buyer,Notebook,Lenovo,Windows 7,11.6,180,4,AMD,1.6,2003,Dedicated,Used
32.99,0,Buyer,Notebook,Lenovo,Not included,14,80,1,INTEL,1.83,2014,Integrated,Used
150,0,Buyer,Notebook,Dell,Windows 7,15.6,320,4,INTEL,2.13,2007,Integrated,Used
25,0,Buyer,Notebook,Acer,Not included,15.4,320,0.512,INTEL,1.73,2006,Integrated,For parts or not working
665.47,0,Buyer,Notebook,HP,Windows 8,17.3,1000,12,INTEL,2.4,2014,Integrated,Manufacturer refurbished
117.78,0,Buyer,Laptop,Toshiba,Windows 8,13.3,500,4,AMD,1,2000,Dedicated,Used
24.99,19.99,Buyer,Portable,Toshiba,Windows 2000,14.1,320,4,ATOM,2.13,2000,Integrated,For parts or not working
432,0,Seller,Notebook,Lenovo,Windows 8,14,256,8,INTEL,3,2013,Integrated,Used
135,0,Seller,Notebook,Toshiba,Windows 7,15.4,60,2,INTEL,1.73,2015,Dedicated,Seller refurbished
560,0,Buyer,Netbook,Fujitsu,Chrome OS,14.1,320,16,ATOM,2.13,2014,Dedicated,New
80,0,Buyer,Laptop,HP,Windows Vista,14.1,320,4,ATOM,2.13,2014,Integrated,Manufacturer refurbished
50.5,0,Seller,Portable,Dell,Windows 7,7,320,4,ATOM,2.13,2003,Integrated,Used
108,0,Buyer,Notebook,Acer,Windows 7,11.6,500,4,AMD,1,2002,Integrated,Used
85,19,Seller,Netbook,Dell,Chrome OS,14,320,2,INTEL,2.67,2009,Dedicated,Used
280,15,Seller,Ultrabook,Toshiba,Chrome OS,14.1,320,4,INTEL,2.13,2004,Integrated,Used
45.44,5.99,Seller,Portable,Acer,Windows 7,11.6,320,4,AMD,2.13,2015,Dedicated,For parts or not working
99.99,0,Buyer,Notebook,Dell,Windows 7,10.1,320,4,ATOM,2.13,2010,Hybrid,For parts or not working
339.99,0,Buyer,Notebook,Acer,Windows 7,15.6,500,8,INTEL,1.4,2012,Integrated,New
34.95,15,Buyer,Notebook,HP,Not included,15,60,1,INTEL,1.66,2012,Integrated,Used
129.99,0,Seller,Laptop,Asus,Chrome OS,13.3,16,2,INTEL,2.16,2009,Integrated,Used
229,0,Seller,Netbook,HP,Windows 7,14.1,320,4,AMD,2.13,2012,Hybrid,Used
72.77,22,Buyer,Notebook,Compaq,Windows 7,15.6,250,2,ATOM,2.1,2004,Integrated,Used
399,18.8,Buyer,Laptop,Asus,Windows XP,13.3,128,4,INTEL,1.6,2014,Integrated,Seller refurbished
929.99,0,Buyer,Ultrabook,HP,Windows 7,14,320,4,INTEL,2.9,2015,Integrated,New
51,0,Buyer,Ultrabook,Toshiba,Windows XP,14.1,320,4,INTEL,2.13,2005,Integrated,For parts or not working
149.99,0,Buyer,Notebook,Dell,Windows 8,15.6,250,4,INTEL,2.13,2006,Hybrid,Seller refurbished
50,15,Buyer,Notebook,Dell,Windows 7,15.4,320,3,INTEL,2,2013,Integrated,Used
164,0,Seller,Notebook,Asus,Windows 8,10.1,62,2,ATOM,1.33,2014,Dedicated,Used
99.99,0,Buyer,Laptop,Samsung,Windows 8,9.7,320,4,ATOM,2.13,2012,Integrated,Used
29.99,0,Buyer,Notebook,Dell,Not included,15.4,320,3,INTEL,2.16,2002,Integrated,For parts or not working
305,0,Buyer,Netbook,Dell,Windows XP,14.1,320,4,AMD,2.13,2012,Dedicated,Seller refurbished
22.5,0,Buyer,Notebook,HP,Windows XP,15.6,500,4,AMD,2.8,2010,Integrated,For parts or not working
29.99,0,Buyer,Ultrabook,Toshiba,Chrome OS,14.1,320,4,INTEL,2.13,2001,Dedicated,For parts or not working
300,0,Buyer,Laptop,HP,Chrome OS,15,1000,4,ATOM,2.13,2008,Dedicated,New
25,12,Seller,Netbook,Acer,Windows 7,10.1,200,2,INTEL,1.33,2007,Integrated,Used
202,0,Seller,Notebook,Sony,Windows 7,16.4,640,6,INTEL,1.73,2008,Hybrid,Used
300,0,Buyer,Notebook,HP,Windows 8,15.6,750,8,INTEL,1.6,2002,Hybrid,Used
75,13,Seller,Notebook,Toshiba,Windows 7,14,240,6,INTEL,2.5,2004,Integrated,Used
51.01,0,Seller,Notebook,Dell,Windows 7,14.1,160,4,INTEL,2.4,2000,Dedicated,Used
844.95,0,Seller,Notebook,Dell,Windows 8,15.6,1000,12,AMD,3,2015,Dedicated,Manufacturer refurbished
199.99,15,Buyer,Notebook,Sony,Windows 7,14,750,8,INTEL,2.8,2003,Integrated,Used
160,25,Buyer,Notebook,Dell,Windows 7,15.6,250,8,INTEL,2.7,2009,Dedicated,Used
