itemID,sellingPrice,sellingCurrency,shippingPrice,shippingCurrency,returnShippingPaidBy,type,brand,operatingSystem,screenSize,hardDriveGB,ramGB,processorType,processorSpeedGHZ,releaseYear,graphicsProcessingType,condition
231533313181,409.99,USD,0.0,USD,Buyer,null,Acer,null,null,null,null,null,null,null,null,New
271859302078,2199.0,USD,null,USD,null,Notebook,null,Windows 8,17.3,1000.0,32.0,INTEL,4.10,2013,Dedicated,Used
201341737884,139.99,USD,0.0,USD,Buyer,Notebook,Dell,Not included,null,320.0,2.0,INTEL,2.40,null,null,Used
351388131894,20.0,USD,null,USD,Buyer,Notebook,HP,null,12.1,null,6.0,INTEL,2.30,null,Integrated,For parts or not working
201341739294,430.0,USD,null,USD,null,Notebook,Toshiba,Windows 8,14.0,750.0,6.0,null,1.60,null,Integrated,Used
141654390581,185.0,USD,null,USD,Buyer,null,HP,Windows 8,15.6,750.0,4.0,INTEL,2.16,2014,null,Used
231546379392,10.5,USD,15.0,USD,Buyer,Laptop,Lenovo,Windows Vista,null,120.0,3.0,INTEL,2.20,null,null,Used
161693681787,199.0,USD,0.0,USD,Buyer,Notebook,Asus,Windows 8,11.6,320.0,2.0,INTEL,1.5,null,Integrated,Used
181732455254,39.99,USD,0.0,USD,Buyer,Notebook,Dell,Not included,null,null,2.0,INTEL,1.83,null,null,Used
221757677289,16.5,USD,15.0,USD,Buyer,Notebook,Dell,Windows Vista,null,80.0,2.0,INTEL,2.00,null,Integrated,Used
281679284471,4.25,USD,null,USD,Buyer,Notebook,HP,null,null,null,null,null,null,null,null,For parts or not working
391130976339,149.99,USD,null,USD,Buyer,Laptop,HP,Chrome OS,14.0,null,null,null,1.40,null,null,Used
251938235720,950.0,USD,null,USD,null,Laptop,null,Windows 7,null,500.0,4.0,INTEL,2.60,null,null,New other (see details)
321745360930,199.0,USD,0.0,USD,Buyer,Notebook,HP,Windows 7,15.0,500.0,4.0,null,2.00,2010,Integrated,Used
351388138160,16.0,USD,null,USD,Buyer,null,HP,null,15.4,null,1.0,AMD,1.70,null,null,For parts or not working
151667293266,250.0,USD,null,USD,null,Notebook,HP,Windows 7,17.0,750.0,6.0,AMD,null,2012,null,Used
111659581073,39.0,USD,17.9,USD,null,Laptop,HP,Not included,14.0,null,null,AMD,2.00,null,null,Used
111639185726,85.0,USD,14.75,USD,null,Notebook,IBM,Windows XP,15.6,80.0,2.0,null,1.83,null,Integrated,Used
151667297028,19.99,USD,null,USD,Buyer,Notebook,Lenovo,Not included,null,null,4.0,INTEL,2.40,null,null,For parts or not working
291452264959,402.0,USD,0.0,USD,null,Netbook,null,Chrome OS,null,64.0,4.0,null,1.80,2013,null,Used
171772745426,62.0,USD,0.0,USD,Buyer,Notebook,Lenovo,null,14.0,null,null,INTEL,2.00,null,Integrated,Seller refurbished
201341762547,149.99,USD,0.0,USD,Buyer,Laptop,HP,Not included,null,320.0,2.0,INTEL,2.50,null,null,Used
251942521778,4.99,USD,null,USD,null,Notebook,null,null,null,null,null,null,null,null,null,Used
321743010767,75.5,USD,12.5,USD,null,null,Dell,null,7.0,null,null,null,null,null,null,Used
271856700487,489.0,USD,4.0,USD,null,Notebook,Lenovo,Windows 8,14.0,500.0,8.0,INTEL,1.70,2014,Integrated,Used
321743019824,89.5,USD,11.5,USD,null,null,Dell,null,null,null,null,null,null,null,null,Used
221760570242,300.0,USD,null,USD,null,Notebook,Dell,Windows 7,14.0,null,8.0,INTEL,1.90,null,Integrated,Seller refurbished
251938260253,49.99,USD,10.0,USD,null,Notebook,Dell,null,null,null,null,null,null,null,null,For parts or not working
301616122885,50.0,USD,null,USD,null,null,Asus,null,null,null,4.0,null,null,null,null,For parts or not working
231546400017,26.0,USD,20.0,USD,Buyer,Notebook,Dell,Not included,14.0,null,4.0,null,2.40,null,Dedicated,Used
361285386752,69.99,USD,12.0,USD,Buyer,Notebook,Lenovo,null,14.1,320.0,4.0,INTEL,2.40,null,Integrated,Used
221762360356,19.0,USD,18.0,USD,null,Notebook,Lenovo,Windows 7,12.0,250.0,4.0,INTEL,2.40,null,Integrated,Used
251942548665,609.0,USD,25.0,USD,null,Laptop,HP,Windows 8,13.3,128.0,8.0,INTEL,1.33,2015,null,New
221760598585,89.0,USD,15.0,USD,null,Notebook,Dell,Windows 7,15.4,80.0,2.0,INTEL,2.00,null,Integrated,Used
191572228289,35.0,USD,null,USD,null,null,Asus,null,null,null,null,null,null,null,null,Used
321743057568,750.0,USD,0.0,USD,null,Notebook,Lenovo,Windows 8,15.6,1000.0,8.0,INTEL,2.60,2015,Hybrid,New other (see details)
191570162604,74.99,USD,0.0,USD,Buyer,Notebook,Panasonic,Not included,null,80.0,2.0,INTEL,1.66,null,Integrated,Used
151666701106,100.0,USD,10.0,USD,null,Laptop,Dell,Windows 8,15.0,null,null,null,null,null,null,Used
301616136205,69.99,USD,15.98,USD,null,null,Dell,null,null,null,null,null,null,null,null,Used
251942556777,57.0,USD,8.99,USD,Buyer,Notebook,Toshiba,Windows XP,15.6,320.0,2.0,AMD,1.3,null,Integrated,Used
141654439385,59.95,USD,null,USD,null,Notebook,Dell,Not included,13.3,100.0,2.0,null,2.67,null,null,For parts or not working
131501047381,59.95,USD,null,USD,Buyer,null,Lenovo,null,14.0,100.0,2.0,INTEL,2.20,null,null,Used
151669326007,0.99,USD,29.99,USD,null,Notebook,Dell,Not included,15.4,120.0,null,null,null,null,null,For parts or not working
231549256596,19.99,USD,null,USD,null,null,null,Windows XP,null,40.0,1.0,INTEL,1.20,null,null,Used
121638276009,150.0,USD,0.0,USD,Buyer,null,null,null,null,null,null,null,null,null,null,Used
311351035083,40.0,USD,20.0,USD,Buyer,Notebook,HP,Windows 7,15.5,null,null,AMD,1.66,null,Integrated,For parts or not working
371290680166,49.99,USD,null,USD,Buyer,Notebook,IBM,null,null,null,1.0,INTEL,1.80,null,null,Used
321743081942,375.0,USD,null,USD,null,Ultrabook,Asus,Windows 8,13.3,128.0,4.0,INTEL,2.20,2013,Integrated,Used
251942569802,60.0,USD,null,USD,null,Notebook,Acer,Windows 7,11.6,16.0,2.0,INTEL,1.1,2013,Integrated,Used
151666073576,729.0,USD,0.0,USD,Buyer,Notebook,Lenovo,Windows 8,14.0,1000.0,8.0,INTEL,1.7,null,Dedicated,New other (see details)
351388181928,177.5,USD,18.0,USD,Buyer,Laptop,Lenovo,Windows 8,11.6,128.0,4.0,INTEL,1.50,null,Integrated,Used
141656421921,159.0,USD,15.0,USD,Buyer,Notebook,Dell,Windows 7,14.1,250.0,4.0,INTEL,2.50,null,Integrated,Used
131502575377,159.99,USD,15.0,USD,null,Laptop,Acer,null,null,null,null,null,null,null,null,Used
371318261721,22.5,USD,19.0,USD,Buyer,Notebook,Toshiba,null,15.5,null,4.0,INTEL,2.70,null,null,Used
201341799151,19.95,USD,19.95,USD,Buyer,Notebook,HP,Not included,null,null,null,null,null,null,null,Used
131501058350,50.0,USD,null,USD,null,Notebook,Lenovo,Windows 8,null,250.0,2.0,AMD,1.30,null,Dedicated,For parts or not working
251945419253,0.99,USD,18.95,USD,null,null,Dell,null,null,null,null,INTEL,null,null,null,For parts or not working
271856755505,9.99,USD,null,USD,null,Notebook,Gateway,null,15.0,null,null,null,null,null,null,For parts or not working
261872886774,152.49,USD,null,USD,null,Notebook,null,Windows 8,14.0,null,null,INTEL,2.50,null,null,Used
271856756669,49.99,USD,null,USD,null,Notebook,Gateway,Windows Vista,null,null,2.0,INTEL,1.80,null,null,Used
271856757275,6.99,USD,null,USD,null,Notebook,Gateway,null,15.0,null,null,null,null,null,null,For parts or not working
361285407844,199.99,USD,19.99,USD,Seller,Notebook,Asus,Windows 8,15.6,500.0,4.0,INTEL,1.80,null,null,Used
271856757618,6.99,USD,null,USD,null,Netbook,Gateway,null,null,null,null,null,null,null,Dedicated,For parts or not working
171759929941,144.99,USD,0.0,USD,Buyer,Laptop,Acer,Chrome OS,11.6,16.0,2.0,INTEL,1.4,null,Integrated,Manufacturer refurbished
271856757896,119.99,USD,null,USD,null,Notebook,Toshiba,null,14.0,null,4.0,INTEL,null,null,null,Used
131501060302,0.99,USD,null,USD,null,null,Compaq,null,null,null,null,null,null,null,null,Used
181734217450,10.0,USD,19.0,USD,null,Notebook,HP,Windows 7,14.5,500.0,4.0,INTEL,2.26,null,Integrated,For parts or not working
331545369712,0.01,USD,null,USD,null,Notebook,Toshiba,Not included,15.6,null,4.0,INTEL,2.53,null,Integrated,Used
181732509925,40.0,USD,18.0,USD,null,null,null,null,null,null,null,null,null,null,null,Used
261865158728,250.0,USD,null,USD,null,Notebook,HP,Windows 8,17.3,500.0,6.0,AMD,1.80,null,Integrated,Used
281679351508,4.99,USD,null,USD,Buyer,null,Toshiba,null,null,null,null,null,null,null,null,For parts or not working
221762410485,19.99,USD,0.0,USD,Buyer,null,Dell,null,null,null,null,null,null,null,null,For parts or not working
221760669091,10.5,USD,18.95,USD,Buyer,null,null,null,null,null,null,null,null,null,null,Used
131501070174,750.0,USD,0.0,USD,null,Notebook,Dell,Windows 8,15.6,1000.0,8.0,INTEL,2,null,null,New
121640361624,50.0,USD,null,USD,null,null,Dell,null,null,null,null,null,null,null,null,Used
141654473109,699.0,USD,null,USD,null,Laptop,HP,Windows 8,13.3,128.0,8.0,INTEL,1.33,2015,null,New
251942611272,90.0,USD,null,USD,null,Notebook,HP,Windows 8,11.6,32.0,2.0,INTEL,2.16,2014,null,Used
391128030062,22.5,USD,25.0,USD,Buyer,Notebook,Dell,Not included,14.0,null,2.048,INTEL,null,null,Integrated,Used
311346351220,299.99,USD,12.0,USD,Buyer,Notebook,Dell,Windows 7,15.6,500.0,4.0,INTEL,2.30,null,null,Used
161691575534,60.0,USD,0.0,USD,null,Notebook,Emachines,Windows 7,10.1,250.0,1.0,INTEL,1.6,null,Integrated,Used
221760676495,113.5,USD,0.0,USD,null,Notebook,Lenovo,Windows XP,14.0,null,null,null,null,null,Integrated,For parts or not working
321743118938,50.0,USD,0.0,USD,null,Notebook,Dell,Windows Vista,15.6,320.0,3.0,INTEL,2.16,null,null,Used
281679360703,100.0,USD,null,USD,null,Notebook,HP,Windows 8,15.6,500.0,4.0,AMD,1.7,null,null,Used
161691578281,75.0,USD,0.0,USD,null,Netbook,Asus,Windows 7,10.1,null,null,null,null,null,Integrated,Used
171763886208,429.99,USD,0.0,USD,null,null,null,null,null,null,null,null,null,null,null,New other (see details)
321740153200,0.99,USD,null,USD,null,Notebook,Dell,Windows Vista,15.0,60.0,1.0,INTEL,3.06,null,Integrated,For parts or not working
291449984208,49.99,USD,null,USD,Buyer,null,Compaq,null,15.6,160.0,null,null,null,null,null,Used
361285425643,19.95,USD,19.95,USD,Buyer,Notebook,Compaq,Not included,null,null,null,null,null,null,null,Used
151669364972,0.99,USD,29.99,USD,null,Notebook,Dell,Not included,15.4,640.0,null,INTEL,null,null,null,For parts or not working
221760684880,400.0,USD,0.0,USD,null,Laptop,Dell,Windows 8,15.6,1000.0,8.0,INTEL,1.73,2014,null,Used
301616185635,20.0,USD,null,USD,null,Notebook,HP,Windows 7,15.0,250.0,null,AMD,null,2008,Integrated,For parts or not working
321745101663,149.79,USD,0.0,USD,Buyer,Notebook,HP,Windows 7,14.1,250.0,2.0,INTEL,2.53,null,null,Seller refurbished
361285428799,29.99,USD,12.0,USD,Buyer,Notebook,Dell,Not included,14.0,80.0,4.0,INTEL,2.26,null,null,Used
331543824611,100.0,USD,20.0,USD,null,Laptop,Dell,Windows 7,17.0,null,null,INTEL,null,2009,null,Used
171774754295,150.0,USD,null,USD,null,null,Toshiba,null,null,null,null,null,null,null,null,Used
151667205316,40.0,USD,15.0,USD,null,Notebook,HP,Windows XP,14.1,null,1.0,INTEL,1.73,null,Integrated,Used
331538210564,15.95,USD,null,USD,Buyer,null,HP,Not included,14.0,null,null,null,2.4,null,null,Used
181730513133,29.95,USD,15.0,USD,Buyer,Notebook,HP,Not included,15.0,60.0,1.0,INTEL,1.73,null,null,Used
201341819836,22.05,USD,null,USD,null,Notebook,HP,Windows 7,null,250.0,4.0,INTEL,2.40,null,Integrated,Used
201341690930,17.5,USD,null,USD,null,null,Dell,Windows 7,14.0,250.0,4.0,INTEL,2.50,null,Integrated,Used
291452795239,550.0,USD,null,USD,null,Notebook,HP,Windows 8,17.3,750.0,6.0,INTEL,3.10,null,Integrated,Seller refurbished
151667200754,40.0,USD,15.0,USD,null,Notebook,HP,Windows XP,14.1,null,1.0,INTEL,1.73,null,Integrated,Used
361279480826,17.5,USD,null,USD,Buyer,null,Dell,Not included,15.4,null,null,null,2.53,null,null,Used
311351063116,23.0,USD,null,USD,Buyer,Notebook,Dell,Windows 7,13.3,null,4.0,INTEL,2.53,null,Integrated,For parts or not working
171774756202,99.99,USD,0.0,USD,null,null,HP,null,13.3,null,null,null,null,null,null,For parts or not working
251945475815,449.99,USD,0.0,USD,null,Notebook,Lenovo,Windows 7,14.0,750.0,8.0,INTEL,2.4,null,Dedicated,Used
301616192550,52.0,USD,null,USD,Buyer,null,HP,null,17.3,500.0,null,null,null,null,null,Used
191570924746,60.0,CAD,null,CAD,null,Notebook,Sony,null,14.1,160.0,1.0,INTEL,null,null,null,Used
271856253706,17.0,USD,0.0,USD,Buyer,Notebook,Gateway,Windows 7,15.6,null,null,INTEL,1.66,null,Integrated,Used
161688074168,29.0,USD,10.0,USD,null,Notebook,IBM,Windows XP,null,60.0,2.0,INTEL,1.7,null,Dedicated,Seller refurbished
261872933996,99.99,USD,0.0,USD,Buyer,Notebook,Lenovo,Windows 7,12.1,320.0,3.0,null,2.53,null,Integrated,Seller refurbished
261872935385,50.0,USD,0.0,USD,Buyer,Notebook,HP,Windows 7,10.1,160.0,2.0,ATOM,1.83,null,Integrated,Seller refurbished
191570927902,299.99,USD,null,USD,Buyer,Notebook,HP,Windows 8,15.6,1000.0,8.0,AMD,2.50,null,Integrated,Used
121626015995,99.95,USD,null,USD,Buyer,Netbook,Acer,Windows 7,10.1,160.0,2.0,ATOM,1.66,null,null,Seller refurbished
221760701507,20.0,USD,null,USD,null,Notebook,HP,Windows Vista,15.4,64.0,0.512,AMD,null,null,null,Used
161694055461,999.0,USD,0.0,USD,null,Notebook,Dell,Windows 7,14.0,750.0,8.0,INTEL,2.4,null,Dedicated,Used
271859276409,949.99,USD,0.0,USD,null,Notebook,Asus,Windows 7,16.0,1500.0,12.0,INTEL,2.80,null,Dedicated,Used
141656264313,50.0,USD,6.0,USD,null,null,Dell,Windows 7,14.0,60.0,2.0,null,1.80,null,null,Used
121638366077,40.0,USD,25.0,USD,null,Notebook,Acer,Windows Vista,16.0,null,null,null,null,null,null,Used
171776908014,50.0,USD,null,USD,null,null,Lenovo,null,null,null,null,null,null,null,null,For parts or not working
231549318392,104.96,USD,0.0,USD,Buyer,Notebook,Dell,Windows 7,12.1,64.0,3.0,INTEL,1.4,null,Integrated,Used
231546467221,30.0,USD,null,USD,null,null,Acer,null,null,null,null,null,null,null,null,For parts or not working
261872949412,149.99,USD,16.03,USD,Buyer,null,Dell,Windows 7,14.0,null,null,null,null,null,null,Seller refurbished
111659661368,50.0,USD,null,USD,Buyer,null,Asus,Windows XP,null,320.0,4.0,null,null,null,null,Used
131498721298,51.0,USD,null,USD,null,Notebook,Asus,Windows 8,15.6,500.0,4.0,INTEL,2.40,null,Integrated,Used
221760713784,99.99,USD,null,USD,null,Notebook,Dell,Not included,15.6,250.0,3.0,INTEL,2.20,null,Integrated,Used
251939669081,39.99,USD,20.0,USD,Buyer,Notebook,HP,Not included,14.0,2.0,null,INTEL,2.0,null,null,Seller refurbished
121638376160,50.0,USD,25.0,USD,null,Notebook,Acer,Windows Vista,16.0,null,null,null,null,null,null,Used
261869508457,810.0,USD,0.0,USD,null,Notebook,Dell,Windows 8,15.0,500.0,8.0,INTEL,2.30,2014,Dedicated,New
221760665107,350.0,USD,null,USD,null,Laptop,Sony,Windows 8,11.6,128.0,4.0,INTEL,1.2,null,null,Used
161687199358,559.99,USD,19.99,USD,Buyer,null,HP,null,null,null,null,null,null,null,null,New
131502640701,1.0,USD,20.0,USD,Buyer,null,null,null,null,null,null,null,null,null,null,For parts or not working
331543849580,139.0,USD,8.0,USD,null,null,Dell,null,null,null,null,null,null,null,null,Seller refurbished
151667419569,2.99,USD,null,USD,null,null,Dell,null,null,null,null,null,null,null,null,For parts or not working
151667419894,250.0,USD,null,USD,null,Notebook,HP,Windows 8,null,null,null,null,null,null,null,New other (see details)
181732563603,5.0,USD,10.0,USD,null,Notebook,Toshiba,null,14.1,6.4,0.064,INTEL,0.4,null,Integrated,For parts or not working
391131076655,9.99,USD,null,USD,Buyer,Notebook,Dell,null,14.1,null,0.25,INTEL,1.60,null,Integrated,For parts or not working
271856838137,10.49,USD,19.99,USD,Buyer,Notebook,Lenovo,Windows 7,14.1,80.0,3.0,INTEL,2.26,null,Integrated,Used
271858836506,89.0,USD,16.75,USD,Buyer,Notebook,Dell,Windows 7,15.0,80.0,2.0,null,1.66,null,null,Seller refurbished
261822769858,299.99,USD,0.0,USD,null,null,null,null,null,null,null,null,null,null,null,Used
221760729048,100.0,USD,0.0,USD,null,Notebook,Panasonic,Windows 7,15.4,120.0,2.0,INTEL,1.80,2007,Integrated,Used
321743168885,40.0,USD,0.0,USD,Buyer,Notebook,Dell,Not included,13.3,null,null,INTEL,2.5,null,null,Used
391133234453,739.45,USD,0.0,USD,Buyer,Notebook,HP,Windows 8,17.3,1000.0,12.0,INTEL,2.50,2014,Integrated,Manufacturer refurbished
321743172762,285.0,USD,0.0,USD,null,Ultrabook,Asus,Windows 7,13.3,128.0,4.0,null,1.60,null,Dedicated,Used
171774807131,35.0,USD,15.0,USD,null,Notebook,Sony,Windows XP,null,null,null,INTEL,null,null,null,For parts or not working
251942704444,549.0,USD,null,USD,null,Ultrabook,Sony,Windows 8,13.3,128.0,4.0,INTEL,2.29,null,Integrated,Seller refurbished
151669703410,199.99,USD,null,USD,Buyer,Notebook,Toshiba,Windows Vista,17.0,80.0,null,INTEL,1.73,null,null,Used
151669420265,100.0,USD,0.0,USD,null,null,Dell,Windows 7,15.6,null,null,AMD,2.40,null,null,Used
221762736546,399.95,USD,0.0,USD,Buyer,Notebook,Dell,Windows 8,15.6,500.0,4.0,INTEL,2,2015,Integrated,New
271856846956,269.99,USD,null,USD,Buyer,Notebook,Asus,null,14.0,500.0,4.0,null,1.8,null,null,New other (see details)
331543865223,200.0,USD,15.0,USD,null,Notebook,Asus,null,15.6,null,null,INTEL,null,null,null,Used
251942708405,100.0,USD,22.0,USD,Buyer,null,null,null,null,null,null,null,null,null,null,For parts or not working
351388247429,11.5,USD,19.99,USD,Buyer,Notebook,Lenovo,Windows 7,14.1,250.0,4.0,INTEL,2.67,null,Integrated,Used
221760738218,200.0,USD,0.0,USD,null,Notebook,Panasonic,Windows XP,13.3,80.0,4.0,INTEL,1.60,2008,null,Used
251939633691,49.99,USD,15.85,USD,Buyer,Notebook,Lenovo,null,15.4,null,2.0,null,null,null,null,Used
391130584114,20.5,USD,0.0,USD,Buyer,Notebook,Panasonic,Windows XP,13.3,null,null,null,1.30,null,Integrated,Used
251945326744,139.0,USD,null,USD,null,null,Asus,null,null,null,null,null,null,null,null,Used
111659684207,212.0,USD,0.0,USD,Buyer,Laptop,Lenovo,Windows 8,15.6,null,null,AMD,null,null,null,New
201341863596,200.0,USD,27.0,USD,null,Laptop,Panasonic,Windows Vista,10.4,500.0,4.0,INTEL,1.06,null,null,Used
111659686956,208.5,USD,0.0,USD,Buyer,Laptop,Toshiba,Windows 8,15.6,null,null,AMD,null,null,null,New
221760744797,175.0,USD,0.0,USD,null,Notebook,Panasonic,Windows XP,13.3,80.0,1.0,INTEL,1.60,null,null,Used
400911201739,384.59,USD,0.0,USD,Seller,Notebook,Acer,Windows 8,14.0,500.0,4.0,INTEL,1.6,null,Integrated,Manufacturer refurbished
321743186353,102.5,USD,20.0,USD,Buyer,null,Asus,null,null,null,null,null,null,null,null,Used
221760749567,200.0,USD,0.0,USD,null,Notebook,Panasonic,Windows XP,13.3,160.0,4.0,INTEL,1.60,2008,null,Used
371318326481,99.98,USD,0.0,USD,Buyer,Notebook,Dell,Windows 7,14.1,120.0,2.0,INTEL,2.0,null,Integrated,Used
111659690531,218.5,USD,0.0,USD,Buyer,Laptop,HP,Windows 8,15.6,null,null,AMD,null,null,null,New
221762509624,389.0,USD,29.0,USD,Buyer,Notebook,Dell,Windows 8,15.6,500.0,4.0,AMD,2.4,null,Dedicated,New
281668149465,226.97,USD,null,USD,Buyer,Notebook,Dell,Windows 7,14.1,128.0,4.0,INTEL,2.4,null,Integrated,Seller refurbished
271856860299,10.0,USD,12.35,USD,null,null,Emachines,null,10.1,null,null,INTEL,1.60,null,null,Used
151667451611,99.0,USD,null,USD,null,Notebook,Toshiba,Windows 8,15.6,320.0,4.0,AMD,1.33,null,null,Used
261875524992,109.98,USD,0.0,USD,Buyer,Notebook,IBM,Windows XP,14.0,40.0,2.0,null,1.86,null,null,Used
121640467716,50.0,USD,9.56,USD,null,Notebook,Acer,Not included,14.1,null,2.0,INTEL,1.47,null,Integrated,Seller refurbished
291450064558,18.0,USD,81.0,USD,null,Notebook,Toshiba,null,15.6,500.0,4.0,null,2.16,null,null,Used
331543881335,500.0,USD,50.0,USD,Buyer,Ultrabook,Samsung,Windows 8,13.3,null,null,INTEL,null,null,null,New other (see details)
251945585041,9.95,USD,19.95,USD,null,Notebook,HP,null,15.4,null,null,INTEL,null,null,Integrated,For parts or not working
321743199470,25.0,USD,null,USD,null,Notebook,Lenovo,Windows 7,15.6,500.0,null,INTEL,2.20,null,null,Used
351390076374,97.0,USD,12.0,USD,null,Notebook,Dell,Windows 7,17.0,100.0,1.0,INTEL,1.83,null,Dedicated,Used
171774836978,69.5,USD,null,USD,Buyer,Notebook,Dell,Windows XP,15.4,500.0,2.0,INTEL,2.16,null,Integrated,Used
141654565828,19.95,USD,15.0,USD,Buyer,Netbook,Dell,Not included,12.1,null,1.0,INTEL,1.60,null,null,For parts or not working
331543255773,49.97,USD,null,USD,Buyer,null,null,null,null,null,null,null,null,null,null,Used
251942742740,138.0,USD,null,USD,null,Notebook,Dell,Windows 7,13.3,500.0,3.0,INTEL,2.40,null,Integrated,Seller refurbished
281464729359,656.75,USD,0.0,USD,Buyer,Notebook,Lenovo,Windows 7,14.0,null,null,INTEL,2.50,null,Dedicated,New
331543886232,158.0,USD,13.98,USD,Buyer,null,null,null,null,null,null,null,null,null,null,Manufacturer refurbished
111661484054,235.0,USD,null,USD,null,null,null,null,null,null,null,null,null,null,null,Used
191570977737,29.99,USD,null,USD,Buyer,Notebook,HP,Windows 7,14.1,60.0,1.5,INTEL,1.86,null,null,Seller refurbished
131492154932,234.95,USD,0.0,USD,null,Notebook,HP,Windows 8,15.0,500.0,4.0,AMD,1.00,null,Integrated,Seller refurbished
311352539323,350.0,USD,15.0,USD,null,null,null,null,null,null,null,null,null,null,null,Used
321743207670,308.03,USD,0.0,USD,null,Notebook,Dell,Windows 7,14.0,750.0,8.0,null,2.40,null,null,Used
151667473449,40.0,USD,null,USD,null,Notebook,Samsung,Windows 7,10.1,null,null,null,null,null,null,Used
171776992400,139.99,USD,24.99,USD,null,Notebook,Lenovo,Windows 7,14.1,250.0,8.0,INTEL,2.40,null,null,Used
121638424202,45.0,USD,0.0,USD,null,null,HP,Windows 7,10.1,null,null,ATOM,1.66,null,null,Seller refurbished
171774852397,149.95,USD,null,USD,null,Notebook,Lenovo,Windows 7,12.1,150.0,2.0,INTEL,1.66,2005,Integrated,Seller refurbished
371318342534,99.98,USD,15.0,USD,Buyer,Notebook,Dell,Windows 7,14.1,120.0,2.0,INTEL,2.20,null,Integrated,Used
